Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000074994.7	Qser1	-0.9012850148412117	5.863066652385479	92.53987671579695	1.1187716303853209e-10	1.973379892135952e-9	90.16344400009733	104.59449703704995	98.24557336213387	95.12365810815166	78.46982791125508	90.03869229237465	79.81565176035502	90.10379944108219	57.3226342596642	54.5311588365795	51.450761877566194	68.73256979913651	48.03474607509389	58.890912443560936	53.608405231809435	47.2614579522201	47.70069126429392	47.42874250064276	54.93094233112777	40.74951618236156	42.98135221123275	50.97371006715676	41.43745648610929	41.892624451994905	38.07564067212462	43.06748484761832	41.80559061399226	39.425491776631716	44.371100452829815	37.5379660100464	42.44188433633413	41.324049154394864
ENSMUSG00000005054.8	Cstb	1.1644244332943074	4.26314707494143	92.50625888485808	1.1234319406240698e-10	1.9796983967120125e-9	9.630826587166359	9.10018201093276	11.7196496142647	10.82317222469488	23.155765428150044	16.015776283246186	14.145264973899218	14.742113782899573	31.918817604931576	32.542076164015455	32.72533437877816	32.74436762469994	23.716905484950445	22.563413335127187	20.48414815295728	25.689304277114193	23.634700554098618	18.705630175428677	18.70750096743397	19.659495771028997	17.543409065809286	14.504375391145176	18.156626503163757	14.172008867192721	15.903263961117425	15.080412675349	17.962271212555017	16.79072382080001	16.92840703461119	16.081246569887504	17.243317090522403	17.801128866508556
ENSMUSG00000052920.17	Prkg1	-1.819746898381266	4.722375237219441	92.45881608704285	1.1300440226435415e-10	1.9894408766807967e-9	50.10393218354032	51.836479809110656	83.03496428830096	70.23036199135343	19.169569832201585	16.816565097408496	17.440145971835584	32.84542950830025	28.778493405914812	21.547534827733436	19.962012333613668	14.50544883561474	17.346993369904634	16.912469029370826	16.89830164915732	21.100396835292457	22.427088117027886	19.37029723749975	14.298726854089658	17.90199407008462	19.715450188242816	19.54756338634221	21.949344039380186	25.51792798960801	23.370883560250824	23.00555447170358	25.621310714355126	28.56603663019223	22.692996480450013	18.972257189193122	22.15807896656502	21.912341961868865
ENSMUSG00000009863.15	Sdhb	-1.3244794724368036	7.785715947067291	92.40928254993435	1.1369918143387248e-10	1.9997551431884735e-9	370.1664329361794	369.5365049502822	459.4352003038874	452.7092426651541	218.52413834418581	278.57440872671333	326.64768514024297	277.3876129390384	165.68725438095908	135.95258142334274	166.98311644556034	208.0950465868781	167.38045796642393	161.0519127140563	151.1434301351684	179.9537908961121	154.01371474212803	242.74590631209855	145.7675765403029	171.78557323416814	163.3207843983674	167.55054331150464	176.56310572854358	200.65237187919783	207.61826342281995	210.44647958662702	218.69293148889952	236.8582365474412	172.24755646967694	193.3815072069899	144.777222721391	166.10148578058818
ENSMUSG00000027506.16	Tpd52	0.7311239234474808	5.664162899961381	92.10407825687955	1.1808191660536817e-10	2.0748518207729858e-9	30.07417627526182	31.79304094958787	34.16153185434604	35.7164683414931	43.26589826613722	43.693039672731004	35.84603292582493	44.46221516922511	80.85163049707337	67.20358198321782	73.40014269572104	66.89643703513464	56.28758818641111	51.18140985499333	54.68415918294942	56.525046806738736	55.55017210525369	60.95946483566097	52.74641461730852	54.7277855247564	47.784904693537676	45.80548435307055	44.786345374470606	48.459127094271885	49.55364857449633	49.90575005475855	55.02655165876625	50.76468188937977	49.4861586935037	53.6192125799339	44.69101265248923	48.95310438289853
ENSMUSG00000125926.1	Gm38791	-4.295948705006749	0.4863192369528428	92.06667243545428	1.1863133841956908e-10	2.082513036386355e-9	7.74011216514597	6.335569754446858	6.981918919136417	5.832487254418907	2.1050695843772766	2.7527115486829383	4.771896617700941	4.658507955396265	0.2812230625985161	0.3973930603475429	0.17665497640366076	0.5508398292005597	0.24037404207720048	0.3229111031860778	0.44823081297499523	0.34309588350069037	0.21564507804834504	0.5697146246323455	0.4369055427638507	0.24523279548061122	0.1253100647557806	0.45847163592700274	0.04034805889591946	0	0.23048208639300616	0.22643262275298798	0.18235808337619305	0.17444907865766246	0.16238280129123445	0.09034408185330059	0	0
ENSMUSG00000027314.7	Dll4	-1.0886180491535715	3.244156100194688	91.97771404218129	1.1994895703060092e-10	2.103632042976021e-9	15.007545724786842	15.378155676702828	13.776822152938824	13.949866422940065	19.079992403079146	17.066811601834218	15.7927054728674	16.334262071452727	5.99942533543501	4.812871508653576	4.946339339302502	6.916100077740361	6.450036795738212	5.8931276331459195	7.754393064467418	7.247900538952084	6.9869005287663795	7.358813901501129	8.102611883984139	6.212564152175484	9.231174770342506	8.294168686315777	9.481793840541073	8.395148947721202	7.652005268247804	8.468580090961751	9.43703081471799	8.984127550869617	6.170546449066909	6.0982255250977895	7.746997533423109	7.374753387553545
ENSMUSG00000025466.20	Fuom	-1.2807672989678007	3.3519323358728004	91.91871184220547	1.208314817266564e-10	2.117087468955024e-9	20.147925559654777	18.48834446524947	20.26003257785121	23.390077752257266	11.824220644161725	11.611437805353484	14.77015619764577	15.626640609873547	10.780217399609784	9.890671724205513	12.365848348256254	17.320852407084267	8.653465514779217	7.507683149076309	8.60603160911991	9.092040912768296	6.296836279011675	6.836575495588146	5.441459941695231	7.030006803777521	6.390813302544811	5.54333887075376	6.092556893283839	4.904096910054959	7.928583771919412	8.423293566411154	7.7046290226441565	8.329943505903383	6.901269054877464	6.233741647877741	5.747772363507468	7.374753387553545
ENSMUSG00000022223.10	Sdr39u1	-0.8759562932207298	5.545591327764253	91.8820427082394	1.2138344832861122e-10	2.124731056444194e-9	69.07016122943236	76.77558620616057	78.6712649638407	80.45224687023193	47.11772771840202	59.90901315951776	61.0121067548906	52.422956611990884	37.96511345079967	36.78093547438925	38.28996613549347	47.49463416218159	42.74651714939548	42.62426562056227	41.14758863110456	39.62757454432974	34.84824461261256	43.6306450030938	45.79564461879271	49.12830336128245	36.8411590381995	36.344296957122395	42.56720213519503	39.232775280439675	40.74923287428349	38.131253671603176	41.57764300977202	39.68716539461821	39.864977716998055	39.61587989267231	35.9444025341083	37.84859066140986
ENSMUSG00000024143.16	Rhoq	-0.8656605296291656	7.198613209195021	91.83825805042031	1.220460480825556e-10	2.1342947951351295e-9	206.9150595598564	208.1522644779177	202.66266434029012	191.87079205000754	119.76502273669868	134.88286588546399	143.32732341023183	146.89042173281135	167.51520428784943	151.71583948379526	161.2859934565423	225.90553439769621	113.33636083940002	106.76248349089697	119.13975008875374	105.07311432208643	108.16757114904988	120.8269766407766	103.98351917779645	101.24027240091233	130.9072476482055	119.61941773731799	129.47692099700555	140.5564046593718	155.25273339432894	163.9372188731633	152.72489482756168	162.19403088196168	162.58577979284848	142.65330524636164	149.7752856461801	150.20762072120553
ENSMUSG00000062203.16	Gspt1	0.6089394749694969	6.743731358322416	91.8095007599183	1.2248333520535965e-10	2.1399039020369306e-9	80.4144477615547	81.09529285691978	74.36990420115845	78.70851356736442	94.32503286592649	95.89446049593654	98.05111383514077	97.71073015305836	146.23599255122838	136.17335534575804	124.23261215587443	148.78795830961786	115.57985189878723	119.80001928203487	128.32848175474115	116.1379565649837	110.71218307002034	122.86845404570919	119.79155608870668	109.04684972371179	102.42009292705802	106.4904572539538	102.12093706557216	111.17338334234759	111.7377154833294	108.37065324958004	100.61607250281452	97.60425950896214	100.67733680056536	98.8815975884375	97.37892598464101	90.15000261681833
ENSMUSG00000056665.3	Them6	-1.6403495143255915	2.3028263568985046	91.75644624623412	1.2329448174458217e-10	2.1520278268003973e-9	11.757880311939298	10.828064671236449	14.150853523606845	11.364330835929623	8.01717990645814	7.307197929231072	6.816995168144201	6.545498519607411	4.452698491143171	3.8856210345093083	3.3564445516695547	3.855878804403918	4.246608076697208	3.1483832560642586	3.9444311541799584	4.074263616570698	2.2427088117027885	3.038477998039176	3.2966509135817823	4.046341125430085	2.7150514030419135	3.3343391703782017	4.51898259634298	3.32481146444404	3.1806527922234853	2.807764522137051	3.282445500771475	3.88149200013299	3.5724216284071577	1.8972257189193125	2.7489346086340065	2.585402049659576
ENSMUSG00000057388.10	Mrpl18	-0.9132223210163948	6.003632857355054	91.64744644476656	1.249790091513027e-10	2.179358562237626e-9	102.33491809185358	96.41585244494583	118.13157456931705	121.88094499698066	59.25546936449228	68.96793661972889	72.60099854073574	67.57784958081164	48.08914370434625	41.593806983042825	46.37193130596095	55.32880062192289	54.6049698918707	58.56800134037486	56.611551678741904	63.172529549564615	47.95946535795194	64.52018123961312	46.629737018614605	49.41440828934316	53.632707715474105	56.72544513605916	53.86465862605248	56.93739632860419	60.01753529673881	63.21998827263425	66.01362618218188	69.77963146306499	59.02614826936372	63.286029338237064	52.93781647839125	57.00599601298573
ENSMUSG00000060548.14	Tnfrsf19	-2.0482427076671614	2.769817555164513	91.6362688404804	1.2515313533530274e-10	2.1803243558129306e-9	13.76676438533596	18.08517184451194	24.000346284531435	19.782353677358973	5.150702174540146	4.8047328849738555	4.771896617700941	5.543034782370239	4.3120869598439135	3.4882279741617657	2.826479622458572	1.5301106366682213	5.889164030891411	4.076752677724232	3.899608072882459	4.374472514633802	4.269772545357232	4.035478591145781	4.607367541873335	5.272505102833141	5.931343065106949	4.0845654837132965	6.496037482243033	7.896427228054596	4.47135247602432	6.2042538634318705	7.020786209983433	7.45769811261507	7.469608859396785	4.923752461004882	6.122627082866651	5.891325982011165
ENSMUSG00000066441.15	Rdh11	0.9876906690941386	3.047506119562121	91.50624723766765	1.2719775347223777e-10	2.213843743371782e-9	5.672143266061169	5.298840158264645	5.548131998242331	5.4717148469290775	6.270420038570612	6.106014707987608	6.646570288940596	6.958277705528598	8.24920983622314	10.199755215586935	9.848514934504088	9.180663820009329	10.33608380931962	10.29279141405623	10.309308698424891	12.694547689525544	9.919673590223873	9.970005931066046	9.21473508374667	9.155357697942819	7.435063842176317	7.794017810759046	9.683534135020672	9.226351813832212	7.237137512740394	6.657119108937847	8.798777522901315	7.675759460937148	7.6725873610108275	7.227526548264047	6.913987045958258	6.993300626128361
ENSMUSG00000074121.4	Ntf5	-4.294679935243153	0.10037234371547203	91.35531064065691	1.2961605307853315e-10	2.2537973168825997e-9	4.726786055050974	4.55009100546638	5.361116312908321	5.71222978525563	0.5822532892958425	1.351331123898897	1.477015619764577	1.4742113782899573	0.4218345938977741	0.1766191379322413	0.3533099528073215	0	0.12018702103860024	0.08072777579651945	0.3137615690824967	0.5146438252510356	0.3450321248773521	0.33233353103553487	0.07943737141160921	0.16348853032040747	0.7100903669494235	0.3751131566675477	0.6859170012306308	0.49872171966660606	0.783639093736221	0.5434382946071712	0.6382532918166757	0.5233472359729874	0.730722605810555	0.49689245019315326	0.3748547193591827	0.2543018409501222
ENSMUSG00000013593.13	Ndufs2	-1.0644111741565636	8.853011007145344	91.28108601268617	1.3082322588875843e-10	2.2726358313806835e-9	672.9761645878824	685.7390317858573	759.0966667707513	756.4194810370087	542.5704881946028	630.3208953475078	712.0919536057297	633.9698611198132	554.7593614860061	449.98140866686776	551.2960176117243	771.7266007099842	330.67455721753544	335.5450000982331	354.1919884128412	353.9462908163997	283.61640664918343	383.3704661588492	299.0817033647087	301.1867449827707	328.81360991916836	329.5160685126258	335.33271748398664	356.5860295616233	405.83285772080524	419.03621166667955	406.43057832469026	415.5813176322164	365.68606850786	390.01540136069866	327.2898205249397	354.5815335647871
ENSMUSG00000008855.18	Hdac5	-0.70901555727214	5.6003083464669245	91.23464199110317	1.3158467764660363e-10	2.2837030727286725e-9	72.14257216521548	70.90078516112803	72.62442447137434	72.87602631294551	53.029838040482886	53.402604044449	47.77577447007728	51.361524419622114	40.12115693072163	40.00423474165265	47.21104244387834	46.943794332981035	42.78657948974168	42.18026285368141	47.6021123379445	43.95916007352595	48.131981420390616	44.152883409006776	46.868049132849436	45.122834368432464	43.90029268610848	45.30533347751381	48.90184738185439	43.18098889446697	39.78120811143286	45.46767064879999	46.13659509417684	37.89906233837717	47.33458657639484	38.486578869506054	45.02421684747517	40.306841790594376
ENSMUSG00000032860.6	P2ry2	-0.950693287762008	4.5170604309123465	91.22152629954212	1.3180056513542237e-10	2.2852898744255198e-09	38.99598495417053	42.67870170950111	48.499401063286896	42.3306291454733	19.751823121497427	15.615381876165031	19.31481964307524	17.395694263821497	18.841945194100578	17.132056379427407	21.375252144842953	17.62687453441791	23.476531442873245	21.75613557716199	22.54600989264226	21.44349271879315	17.726025415573964	16.75910520793483	23.394305880718914	21.539613869713683	18.21172941117345	19.089091750415204	23.563266395216967	20.8216317960808	20.46680927169895	20.650655195072503	21.700611921766974	20.061644045631184	21.718699672702606	17.391235756760363	20.11720327227614	19.623625393317766
ENSMUSG00000058927.7	Gm10053	-1.3958697792412642	7.3428030790176875	91.1457284239087	1.3305564181582432e-10	2.3048751839831754e-9	326.7981708810867	268.57056149987	363.3714766039837	359.26918912528834	175.7061272236608	198.49552731048243	268.93045938328873	222.07520202559917	142.53322222701456	117.71665543183882	156.69296407004708	216.1128263230196	122.51063677867984	119.43674429095053	124.78745833223869	134.10760346333234	102.4314120729639	143.47313296991234	100.40883746427404	132.13960463146933	107.68311564680081	110.99181513396438	103.77520748030486	122.06214088840183	136.21491305826663	111.94828868907726	143.15109545031154	146.3627769937788	102.50414331509174	113.29147864403895	91.29794942614761	111.21467177552012
ENSMUSG00000021573.16	Tppp	-1.1366329997859983	3.642709084800491	91.12073927805804	1.3347220698370143e-10	2.3099120307584598e-9	26.233662605532906	25.111894663080275	24.312039093421454	24.833167382216583	21.856892705874703	18.71843853104398	26.75670603496599	23.17460286671813	10.873958420475956	13.246435344918098	9.936842422705919	8.935846118142413	10.81683189347402	9.324058104497997	12.640108925894866	12.951869602151062	6.253707263402006	6.219384652236439	7.347956855573852	7.847449455379559	8.897014597660425	7.919055529648229	8.27135207366349	6.524942498971429	7.4676195991334	6.475973010735457	8.114934710240592	7.76298400026598	8.078544364238914	7.543730834750599	7.746997533423109	8.264809830878972
ENSMUSG00000058799.17	Nap1l1	0.8454384252761429	7.302053372569014	90.98496813196239	1.357599399594052e-10	2.347291918582484e-9	96.66277482579241	94.63037369596535	95.3779995203457	105.70631539451998	137.5461424175025	144.09193724833054	132.9882140718798	128.55123218688428	237.44600585401375	209.82353586350266	208.7620183650261	305.10406095164336	157.80555862368212	175.30036514214197	182.78852553120308	189.17449276519315	146.89742716653265	175.8519141365173	176.47012059088988	154.9053824785861	143.77241429646563	156.08875241332956	142.3882998436998	149.53339561337071	152.6713340267273	152.25329553910913	149.35127028510212	149.76453402760322	148.66145458212515	158.41834752976257	145.90178687946855	141.8156599698515
